ID,Date de soumission,Adresse IP,1. Le mode d’inscription en ligne,2. Le site Internet demimarathondeblainville.com,3. La page Facebook,4. L’accueil sur le site,5. Les installations,6. Les parcours,7. Les bénévoles,8. L’animation,9. La médaille,10. Le goûter du coureur,11. L’hommage aux coureurs,À quelle course avez-vous participé? (Facultatif),12. Globalement,"Commentaires (facultatifs, mais appréciés!)"
173,"September 15, 2019 6:49 pm EDT",184.163.102.129,5,4,4,4,2,4,4,4,2,1,3,5km course,2,J'ai participé au 5km et c'était la dernière épreuve. À mon arrivée et je n'étais pas la dernière et les bénévoles démontaient déjà les tables à l'arrivée.. je n'ai eu qu'une banane à me mettre sous la dent et le départ etait à midi 15 donc le ventre assé vide. Les autres participants ont eu droit à un fromage morceaux d'orange etc.&#13;&#10;Il y avait beaucoup de coureurs qui ont quitté sans savoir qu'ils étaient sur le podium dommage. Mais il faudrait avoir un moyen de retenir les gens le temps du décompte ou annoncer de ne pas partir avant les résultats.&#13;&#10;Bref un petit manque au niveau de la gestion de l'événement. La médaille faisait un peu chipette je trouve &#13;&#10;Merci quand même je sais que ce n'est pas facile d'organiser un tel événement &#13;&#10;Michelle ( 3iem au 5km et première participation à vie)
172,"September 15, 2019 3:33 pm EDT",70.30.225.102,5,4,S/O,5,5,5,5,S/O,2,4,5,"21,1km",5,les jeunes benevoles qui nous encouragaient sur le parcours etaient des plus accueuilants&#13;&#10;feliciatiens a leur participation
171,"September 15, 2019 3:02 pm EDT",66.130.111.219,5,5,5,5,5,5,5,5,5,5,5,"21,1km",5,
170,"September 15, 2019 12:18 pm EDT",45.45.28.70,5,5,S/O,4,5,5,5,5,5,4,4,10km,4,
169,"September 15, 2019 9:11 am EDT",142.217.54.123,5,5,5,4,4,5,5,4,3,5,5,10km,5,
168,"September 15, 2019 4:49 am EDT",96.22.149.8,4,3,3,4,4,5,5,4,3,3,4,"21,1km",4,"Gobelets a changer sur le parcours, impossible de boire en courant dans des gobelets durs de ce genre"
167,"September 14, 2019 9:28 pm EDT",198.13.135.75,5,5,5,5,5,5,5,5,5,5,5,10km,5,J'aurais aimée voir Bruny Surin au podium. Pas vue cette année!!! Mais j'adore cette course. Merci!! 
166,"September 14, 2019 4:18 pm EDT",50.100.115.78,5,5,S/O,5,5,5,5,S/O,3,5,S/O,5km course,5,
165,"September 14, 2019 1:08 pm EDT",45.45.41.18,5,5,4,4,4,4,4,3,1,4,3,10km,3,"Pour avoir fait le 5km l’an passé, je trouve que l’evenement était moins “WoW” que l’an passé (changements de commanditaires?!). Une foule de petites choses : d’abord la médaille vraiment décevante (ma conjointe avait hâte de la voir et elle n’a pu retenir un “elle est ben platte cette année”).&#13;&#10;&#13;&#10;L’hommage aux gagnants qui souffrait de l’absence de plusieurs participants (en plus d’une maigre foule), comme si les gens avaient hâte de quitter rapidement (rien pour inciter les gens à rester). Je ne sais pas si c’est le fait que tous soit dispersé sur le terrain de soccer (plutôt que dans le bâtiment couvert), mais ça manquait d’ambiance festive. &#13;&#10;&#13;&#10;Le réchauffement aussi, en pleine rue alors que ça aurait pu être fait devant l’estrade. On aurait vu les exercices car on devait se fier aux autres pour voir les exercices à faire.&#13;&#10;&#13;&#10;Mais le parcours est très bien et les bénévoles ont fait une super job autant à l’accueil, tout le long du parcours et à l’arrivée.&#13;&#10;&#13;&#10;Comme je dis, c’est juste quelques petites choses à améliorer et le souvenir serait bien plus positif. Au moins il neigeait pas cette année !!! &#13;&#10;&#13;&#10;Merci pour l’organisation. C’est le fun de pouvoir participer comme celui-là pas loin de la maison. &#13;&#10;&#13;&#10;A l’an prochain !"
164,"September 14, 2019 10:34 am EDT",161.216.164.135,5,5,5,5,5,5,5,3,5,4,1,"21,1km",4,
163,"September 14, 2019 10:26 am EDT",135.19.205.228,1,1,1,1,1,1,1,1,5,2,1,"21,1km",2,
162,"September 13, 2019 11:09 pm EDT",200.68.140.6,5,4,3,5,4,5,5,3,5,4,3,"21,1km",5,
161,"September 13, 2019 10:09 pm EDT",173.179.150.200,5,5,S/O,4,5,5,5,4,5,5,5,5km course,5,
160,"September 13, 2019 7:13 pm EDT",173.176.113.160,5,5,S/O,5,5,5,5,3,5,2,4,5km course,5,Il a manqué de nourriture pour le goûter!
159,"September 13, 2019 5:30 pm EDT",209.226.12.61,5,4,4,4,4,5,5,5,3,4,5,10km,4,"Pour l'an prochain, il faudrait aviser plus les coureurs qu'il y a une cérémonie de médailles pour chaque catégories. En s'assurant aussi de prévoir une grosse pancarte pour le programme de la journée avec les remises de médailles pour éviter que les coureurs(coureuses) quittent avant le temps. Merci"
158,"September 13, 2019 4:02 pm EDT",74.58.112.24,5,4,3,5,4,5,5,4,1,4,3,1km,3,
157,"September 13, 2019 1:11 pm EDT",173.178.92.27,5,4,4,4,4,5,5,3,3,4,4,10km,4,Bravo...
156,"September 13, 2019 12:43 pm EDT",192.226.200.174,1,1,S/O,1,1,1,1,1,1,1,1,10km,1,Ma première course à vie!!! J'ai été comblée!!! Merci!
155,"September 13, 2019 12:14 pm EDT",142.82.24.15,4,4,S/O,4,4,5,5,4,5,4,4,10km,5,
154,"September 13, 2019 12:05 pm EDT",166.62.239.89,4,5,4,5,5,5,5,5,4,4,5,"21,1km",5,À refaire. Merci.
153,"September 13, 2019 11:42 am EDT",66.130.195.212,5,5,4,5,5,5,5,5,5,4,4,5km course,5,Belle course et bien organiser. Merci
152,"September 13, 2019 9:51 am EDT",142.169.78.97,4,5,5,5,5,5,5,5,1,2,4,5km course,4,Médaille ordinaire ????et j’ai pas réussi à avoir un lunch je crois qu’il en manquait...
151,"September 13, 2019 9:46 am EDT",45.44.248.136,4,3,5,5,5,5,5,5,3,5,5,10km,4,
150,"September 13, 2019 9:00 am EDT",24.54.4.182,5,4,4,5,5,3,5,3,5,3,4,5km course,4,J'aurais aimé plus d'animation. Et le parcours du 5km est un peu ennuyeux.
149,"September 13, 2019 8:57 am EDT",204.48.92.24,4,4,4,4,4,4,5,4,3,2,3,5km marche,4,"Comme le 5km étais le dernier groupe a partir, il ny avait plus de collations a la fin sauf une banane. Sinon l'ambiance étais bien."
148,"September 13, 2019 6:45 am EDT",72.143.210.143,5,5,5,5,4,4,5,5,5,5,4,10km,5,Vous devriez songer au sentier du lac Fauvel ! Pour l’an Prochain. &#13;&#10;&#13;&#10;Merci 
147,"September 13, 2019 12:15 am EDT",67.69.76.11,5,5,4,5,5,5,5,5,2,5,5,10km,5,
146,"September 12, 2019 10:44 pm EDT",184.163.166.172,5,5,2,5,5,1,5,2,5,5,2,10km,5,Il manquent la case ne s'applique pas &#13;&#10;Ex je n ai pas de facebbok
145,"September 12, 2019 10:23 pm EDT",166.62.190.147,5,5,5,5,5,5,5,5,2,5,5,10km,5,Le courriel pour la trousse du coureur a été reçu à 20h la veille de l’événement. L’an passé il me semble l’avoir reçu environ 1 semaine à l’avance
144,"September 12, 2019 10:13 pm EDT",104.221.30.39,4,4,3,4,3,4,3,3,3,2,3,10km,4,
143,"September 12, 2019 9:41 pm EDT",173.179.51.97,4,3,4,2,1,4,4,1,1,4,4,1km,2,"Beaucoup moins intéressant cette année que l’annee dernier. Peu animation pour les enfants, aucun jeu, nous avons recu la même médaille que l’an passé et non la médaille de cette année. Vraiment décevant comme expérience cette annee pour les enfants.. "
142,"September 12, 2019 9:40 pm EDT",76.65.97.122,5,4,4,5,5,5,5,5,5,5,5,10km,5,Superbe site et le parcours du 10km enchanteur sous les arbres. J’ai fait plusieurs courses depuis plusieurs années et celle-ci est dans mon top 5 ! 
141,"September 12, 2019 9:38 pm EDT",70.31.251.29,5,5,5,5,5,5,5,5,4,4,5,10km,5,Il serait bien de faire le départ du demi en premier &#13;&#10;
140,"September 12, 2019 9:38 pm EDT",166.62.220.149,5,3,4,5,5,5,5,5,3,4,4,10km,5,"J’ai adoré mon expérience et je serai sûrement de retour l’an prochain! Le parcours est génial, les bénévoles fantastiques et nombreux, c’était une belle journée à tous les points de vue."
139,"September 12, 2019 9:23 pm EDT",24.48.15.107,5,5,3,5,5,5,5,5,5,4,3,10km,5,"Bonjour,&#13;&#10;Ma première expérience de 10 km à une course officielle et j'ai adoré!!&#13;&#10;Très fière de moi et d'avoir participé à votre événement. Je me suis donné comme objectif votre demi-marathon l'an prochain. Beau travail et à l'année prochaine!&#13;&#10;"
138,"September 12, 2019 9:18 pm EDT",142.169.78.136,5,5,3,5,5,3,5,5,2,2,3,"21,1km",4,Vraiment bien le site d’arrivée ????
